10004256,10004256,5/8/1996,Female,Hispanic,no,no,yes,public
10004257,10004257,3/14/1967,Male,Caucasian,no,no,yes,none
10004258,10004258,7/11/1987,Male,Caucasian,no,no,yes,private
10004259,10004259,1/27/1970,Male,Caucasian,no,no,yes,private
10004260,10004260,7/23/1954,Male,Caucasian,no,no,yes,private
10004261,10004261,9/12/2018,Female,Caucasian,no,no,yes,public
10004262,10004262,10/4/1992,Male,Hispanic,no,no,yes,private
10004263,10004263,8/19/2014,Female,African American,no,no,yes,none
10004264,10004264,11/11/1955,Female,Hispanic,no,no,yes,private
10004265,10004265,6/8/1972,Male,Caucasian,no,no,yes,public
10004266,10004266,4/13/1992,Male,Hispanic,no,no,yes,private
10004267,10004267,7/22/1974,Male,Hispanic,no,no,yes,private
10004268,10004268,9/10/1941,Male,Caucasian,no,no,yes,private
10004269,10004269,9/16/1979,Female,Caucasian,no,no,yes,none
10004270,10004270,8/16/2003,Female,Hispanic,no,no,yes,private
10004271,10004271,8/14/1936,Female,Caucasian,no,no,yes,private
10004272,10004272,7/5/1963,Female,Caucasian,no,no,yes,private
10004273,10004273,2/10/2005,Female,Caucasian,no,no,yes,private
10004274,10004274,7/11/1925,Female,Caucasian,no,no,yes,private
10004275,10004275,9/1/1954,Male,Caucasian,no,no,yes,none
10004276,10004276,10/4/2017,Male,Caucasian,yes,no,yes,private
10004277,10004277,2/8/1977,Male,Hispanic,no,no,yes,private
10004278,10004278,8/9/1953,Female,African American,no,no,yes,none
10004279,10004279,5/13/2010,Female,Caucasian,no,no,yes,private
10004280,10004280,2/20/1991,Male,Asian,no,no,yes,none
10004281,10004281,7/13/2007,Female,Caucasian,no,no,yes,private
10004282,10004282,9/16/1980,Male,Caucasian,no,no,yes,private
10004283,10004283,11/3/1992,Male,African American,no,no,yes,private
10004284,10004284,11/18/1956,Male,Hispanic,no,no,yes,none
10004285,10004285,9/3/1924,Female,Asian,no,no,yes,public
10004286,10004286,9/26/2002,Male,African American,yes,no,no,none
10004287,10004287,8/15/1974,Male,African American,no,no,yes,private
10004288,10004288,1/27/1928,Female,Caucasian,no,no,yes,private
10004289,10004289,2/14/1962,Female,Caucasian,no,no,yes,private
10004290,10004290,2/17/1973,Female,Caucasian,no,no,yes,none
10004291,10004291,2/17/1995,Female,African American,yes,no,yes,public
10004292,10004292,8/4/1955,Male,Caucasian,no,no,yes,none
10004293,10004293,8/10/1936,Female,Hispanic,no,no,yes,public
10004294,10004294,1/1/1962,Female,Caucasian,no,no,no,private
10004295,10004295,11/23/1928,Male,Caucasian,no,no,yes,private
10004296,10004296,6/16/1940,Male,Hispanic,no,no,yes,private
10004297,10004297,2/20/1923,Male,Caucasian,no,no,yes,none
10004298,10004298,10/2/1999,Male,Caucasian,no,no,yes,private
10004299,10004299,10/1/1969,Female,Caucasian,no,no,yes,public
10004300,10004300,3/16/1999,Male,Hispanic,no,no,yes,private
10004301,10004301,7/14/1925,Male,African American,no,no,yes,none
10004302,10004302,11/20/1927,Female,Caucasian,no,no,yes,private
10004303,10004303,4/16/1973,Male,Caucasian,no,no,yes,none
10004304,10004304,1/4/1926,Male,Hispanic,no,no,yes,private
10004305,10004305,3/15/1939,Female,Caucasian,no,no,no,public
10004306,10004306,8/5/1962,Female,Asian,no,no,yes,private
10004307,10004307,6/15/1966,Female,Caucasian,no,no,yes,none
10004308,10004308,7/6/1980,Male,Caucasian,no,no,yes,private
10004309,10004309,11/8/1963,Female,Caucasian,no,no,yes,private
10004310,10004310,1/5/1961,Male,African American,no,no,no,public
10004311,10004311,6/2/1946,Female,African American,yes,no,yes,none
10004312,10004312,10/16/1944,Male,Caucasian,no,no,yes,none
10004313,10004313,10/9/1943,Male,Caucasian,no,no,yes,private
10004314,10004314,10/17/1957,Male,African American,no,no,yes,none
10004315,10004315,11/15/1956,Male,Hispanic,no,no,yes,private
10004316,10004316,5/11/1953,Female,African American,no,no,yes,private
10004317,10004317,7/27/1931,Male,Hispanic,no,no,yes,none
10004318,10004318,5/17/1943,Female,Caucasian,no,no,yes,none
10004319,10004319,2/4/1956,Male,Caucasian,no,no,yes,private
10004320,10004320,5/2/1934,Female,Asian,yes,no,yes,public
10004321,10004321,7/9/1960,Female,Caucasian,no,no,yes,public
10004322,10004322,1/3/1925,Female,Caucasian,no,no,yes,private
10004323,10004323,8/26/1950,Male,Hispanic,no,no,yes,public
10004324,10004324,1/21/2008,Male,Caucasian,no,no,yes,private
10004325,10004325,5/3/1925,Male,Caucasian,no,no,yes,private
10004326,10004326,4/11/1968,Female,Hispanic,yes,no,yes,private
10004327,10004327,4/7/1959,Male,Caucasian,no,no,yes,public
10004328,10004328,5/3/1948,Male,Caucasian,no,no,yes,public
10004329,10004329,10/7/1999,Male,Caucasian,no,no,no,private
10004330,10004330,7/6/1989,Female,Caucasian,no,no,yes,public
10004331,10004331,3/11/1935,Female,Hispanic,no,no,yes,private
10004332,10004332,7/27/1922,Female,Hispanic,no,no,yes,private
10004333,10004333,10/14/1937,Female,Asian,no,no,yes,private
10004334,10004334,2/1/1935,Female,Hispanic,no,no,yes,private
10004335,10004335,10/16/1997,Male,Caucasian,yes,no,yes,private
10004336,10004336,10/12/1993,Male,Caucasian,no,no,yes,private
10004337,10004337,7/25/1953,Female,Caucasian,no,no,yes,private
10004338,10004338,2/20/2015,Male,Caucasian,no,no,yes,private
10004339,10004339,7/18/1984,Female,Caucasian,no,no,yes,private
10004340,10004340,8/6/1993,Female,Caucasian,no,no,yes,private
10004341,10004341,11/23/2016,Female,Caucasian,yes,no,yes,private
10004342,10004342,7/15/1951,Female,Caucasian,no,no,yes,private
10004343,10004343,9/24/1955,Female,Hispanic,no,no,yes,private
10004344,10004344,4/7/1968,Female,African American,no,no,yes,private
10004345,10004345,4/23/1967,Female,Caucasian,no,no,yes,public
10004346,10004346,7/26/1977,Female,Asian,no,no,yes,private
10004347,10004347,1/12/2008,Male,Hispanic,no,no,no,public
10004348,10004348,9/5/1953,Male,Hispanic,yes,no,yes,public
10004349,10004349,5/23/1954,Male,Caucasian,no,no,yes,public
10004350,10004350,6/4/1989,Male,Caucasian,no,no,yes,public
10004351,10004351,2/18/1946,Male,Caucasian,yes,no,no,private
10004352,10004352,4/11/2000,Male,Caucasian,no,no,yes,public
10004353,10004353,7/25/2004,Male,Hispanic,no,no,yes,none
10004354,10004354,11/5/1967,Male,African American,no,no,yes,private
10004355,10004355,9/21/2012,Male,Asian,no,yes,yes,public
10004356,10004356,4/12/1962,Male,Caucasian,no,no,yes,public
10004357,10004357,8/9/1982,Female,African American,no,no,yes,private
10004358,10004358,5/3/1962,Female,Caucasian,no,no,yes,private
10004359,10004359,5/11/1936,Male,Hispanic,yes,no,yes,public
10004360,10004360,10/11/1967,Female,Caucasian,yes,no,yes,private
10004361,10004361,9/11/1980,Male,African American,yes,no,yes,none
10004362,10004362,11/19/1938,Male,African American,no,no,no,private
10004363,10004363,11/14/1975,Male,Caucasian,no,no,yes,private
10004364,10004364,8/9/1972,Male,Caucasian,yes,no,yes,private
10004365,10004365,5/15/1992,Male,Caucasian,no,no,yes,public
10004366,10004366,10/24/2009,Male,Caucasian,no,no,yes,none
10004367,10004367,10/8/1940,Male,Caucasian,no,no,yes,private
10004368,10004368,11/12/1999,Female,Caucasian,no,no,no,public
10004369,10004369,10/24/1972,Female,Caucasian,no,no,yes,none
10004370,10004370,9/25/1952,Female,Hispanic,yes,no,no,public
10004371,10004371,1/4/1966,Male,Caucasian,no,no,yes,private
10004372,10004372,4/19/1934,Male,Caucasian,no,no,yes,private
10004373,10004373,11/1/1962,Female,Caucasian,no,no,yes,none
10004374,10004374,8/11/1974,Male,Caucasian,no,no,yes,none
10004375,10004375,10/26/2002,Male,Caucasian,no,no,yes,public
10004376,10004376,2/18/1921,Female,African American,no,no,yes,private
10004377,10004377,1/4/1956,Male,Hispanic,no,no,yes,private
10004378,10004378,8/5/1935,Male,Caucasian,no,no,yes,public
10004379,10004379,8/5/1977,Female,Caucasian,no,no,yes,private
10004380,10004380,6/25/2000,Male,African American,yes,no,yes,none
10004381,10004381,5/7/2006,Female,Caucasian,no,no,yes,private
10004382,10004382,4/4/2015,Male,Caucasian,no,no,yes,private
10004383,10004383,6/16/2019,Male,Caucasian,yes,no,yes,none
10004384,10004384,11/21/1960,Female,Caucasian,yes,no,yes,private
10004385,10004385,9/26/1920,Male,Caucasian,no,no,yes,public
10004386,10004386,7/11/2019,Male,Caucasian,no,no,yes,private
10004387,10004387,9/1/1975,Female,Hispanic,yes,no,yes,public
10004388,10004388,3/11/2017,Female,Caucasian,no,no,yes,private
10004389,10004389,2/25/2005,Male,Caucasian,no,no,yes,public
10004390,10004390,11/13/1976,Female,Caucasian,no,no,yes,none
10004391,10004391,11/14/1961,Male,Caucasian,no,no,no,private
10004392,10004392,10/26/1945,Female,Caucasian,no,no,yes,private
10004393,10004393,3/27/1960,Female,Caucasian,no,no,yes,none
10004394,10004394,6/15/1983,Male,African American,no,no,yes,private
10004395,10004395,9/17/1945,Female,Caucasian,no,no,yes,public
10004396,10004396,1/10/1986,Female,Caucasian,no,no,yes,none
10004397,10004397,6/15/1960,Male,Asian,no,no,yes,private
10004398,10004398,4/22/2008,Female,Caucasian,yes,no,yes,private
10004399,10004399,8/8/1989,Female,Hispanic,no,no,yes,private
10004400,10004400,3/22/1966,Male,Caucasian,no,no,yes,private
10004401,10004401,10/21/1957,Female,Caucasian,no,no,no,private
10004402,10004402,9/13/1992,Female,Caucasian,no,yes,yes,private
10004403,10004403,1/5/1990,Female,Caucasian,no,no,yes,private
10004404,10004404,5/15/1990,Male,Caucasian,no,no,yes,private
10004405,10004405,1/19/1934,Female,Caucasian,no,no,yes,public
10004406,10004406,11/5/1990,Male,African American,no,no,yes,private
10004407,10004407,9/17/1966,Male,Caucasian,no,no,yes,private
10004408,10004408,1/13/1937,Male,Asian,no,no,yes,private
10004409,10004409,1/11/1961,Female,Hispanic,no,no,yes,none
10004410,10004410,9/25/1997,Female,Caucasian,no,no,yes,none
10004411,10004411,5/20/2013,Female,Caucasian,no,no,yes,none
10004412,10004412,11/19/1982,Male,Caucasian,no,no,yes,private
10004413,10004413,2/19/1994,Male,Caucasian,no,no,yes,private
10004414,10004414,6/19/1926,Female,Asian,yes,no,yes,none
10004415,10004415,10/23/1949,Male,Caucasian,no,no,yes,public
10004416,10004416,9/16/1993,Female,Caucasian,no,no,yes,private
10004417,10004417,7/17/2001,Female,Hispanic,no,no,yes,public
10004418,10004418,3/23/1944,Female,Caucasian,no,no,yes,private
10004419,10004419,10/17/1959,Female,Caucasian,yes,no,yes,private
10004420,10004420,10/18/1997,Male,Caucasian,no,no,yes,public
10004421,10004421,1/5/1972,Male,Caucasian,no,no,yes,private
10004422,10004422,11/15/1935,Female,Caucasian,no,no,yes,none
10004423,10004423,11/10/1956,Female,Caucasian,no,no,yes,private
10004424,10004424,5/6/1951,Male,African American,yes,no,yes,private
10004425,10004425,2/11/1931,Female,Caucasian,no,no,yes,none
10004426,10004426,8/15/2016,Male,Asian,no,no,yes,private
10004427,10004427,8/25/1946,Female,Hispanic,no,no,yes,private
10004428,10004428,1/9/1974,Male,Caucasian,no,no,no,private
10004429,10004429,5/13/1949,Female,Caucasian,no,no,yes,private
10004430,10004430,5/14/1927,Female,Caucasian,no,no,yes,none
10004431,10004431,2/17/1996,Male,Caucasian,no,no,yes,public
10004432,10004432,5/1/1956,Male,Caucasian,no,no,yes,public
10004433,10004433,8/16/1977,Female,Caucasian,no,no,yes,private
10004434,10004434,7/20/1945,Male,African American,no,no,yes,none
10004435,10004435,6/22/2018,Male,Caucasian,no,no,yes,none
10004436,10004436,8/1/2017,Male,Caucasian,no,no,yes,private
10004437,10004437,2/27/1930,Female,Caucasian,yes,no,no,private
10004438,10004438,1/18/2000,Female,Caucasian,no,no,yes,private
10004439,10004439,5/15/1930,Male,Hispanic,no,no,yes,public
10004440,10004440,10/23/2018,Female,Caucasian,yes,no,yes,none
10004441,10004441,7/8/2007,Male,Caucasian,no,no,no,private
10004442,10004442,4/25/1971,Male,Asian,no,no,yes,private
10004443,10004443,10/9/2015,Male,Hispanic,no,no,yes,private
10004444,10004444,11/3/1952,Male,Caucasian,no,no,yes,private
10004445,10004445,5/1/2007,Male,Caucasian,yes,no,yes,private
10004446,10004446,9/8/2012,Female,Caucasian,no,no,yes,private
10004447,10004447,9/5/2000,Female,African American,no,no,yes,private
10004448,10004448,5/26/1981,Male,African American,yes,no,yes,private
10004449,10004449,9/4/1969,Male,African American,no,no,yes,private
10004450,10004450,10/3/2007,Male,Hispanic,no,no,yes,private
10004451,10004451,7/1/1950,Female,Caucasian,no,no,no,none
10004452,10004452,10/24/1920,Female,Caucasian,no,no,no,public
10004453,10004453,10/25/1948,Female,Caucasian,yes,no,yes,private
10004454,10004454,5/18/1989,Male,Caucasian,no,no,yes,private
10004455,10004455,4/27/1989,Female,Caucasian,no,no,yes,private
10004456,10004456,5/12/1945,Female,Caucasian,no,no,no,public
10004457,10004457,11/10/1959,Male,Caucasian,no,no,yes,private
10004458,10004458,6/18/1949,Female,African American,yes,no,yes,none
10004459,10004459,2/16/1981,Male,Caucasian,no,no,yes,private
10004460,10004460,5/15/1988,Male,Asian,no,no,yes,public
10004461,10004461,7/4/1974,Male,Hispanic,yes,no,yes,none
10004462,10004462,6/11/1966,Male,Hispanic,no,no,yes,private
10004463,10004463,5/7/1949,Male,Caucasian,no,no,yes,private
10004464,10004464,7/13/1938,Male,Hispanic,no,no,no,public
10004465,10004465,11/12/1943,Male,Caucasian,no,no,yes,private
10004466,10004466,2/16/1958,Female,Hispanic,no,no,yes,private
10004467,10004467,7/25/1936,Male,African American,no,no,yes,private
10004468,10004468,4/12/1963,Female,Caucasian,no,no,no,none
10004469,10004469,8/1/1997,Male,Caucasian,no,no,yes,private
10004470,10004470,8/16/1984,Female,Hispanic,no,no,yes,private
10004471,10004471,10/4/1984,Female,Caucasian,no,no,yes,private
10004472,10004472,3/7/1970,Male,Caucasian,no,no,yes,none
10004473,10004473,1/2/1927,Male,Caucasian,no,no,yes,none
10004474,10004474,3/21/1967,Female,Caucasian,no,no,yes,none
10004475,10004475,6/22/1987,Female,Asian,no,no,yes,private
10004476,10004476,3/16/1988,Male,Caucasian,no,no,yes,private
10004477,10004477,6/6/1968,Female,Caucasian,no,no,yes,none
10004478,10004478,4/2/2007,Female,Caucasian,no,no,yes,private
10004479,10004479,6/22/1987,Male,Caucasian,no,no,yes,none
10004480,10004480,11/20/2018,Female,Caucasian,yes,no,yes,private
10004481,10004481,6/9/1932,Male,Caucasian,no,no,yes,private
10004482,10004482,5/21/1979,Male,Caucasian,no,no,yes,public
10004483,10004483,6/1/1989,Female,Hispanic,no,no,yes,private
10004484,10004484,9/3/1983,Female,Caucasian,no,no,yes,private
10004485,10004485,5/20/2019,Female,Hispanic,no,no,yes,private
10004486,10004486,2/11/1962,Male,Caucasian,no,no,yes,private
10004487,10004487,4/22/1961,Male,African American,no,no,yes,private
10004488,10004488,6/26/1961,Male,Caucasian,no,no,yes,private
10004489,10004489,3/19/1932,Male,African American,no,no,yes,private
10004490,10004490,3/15/2012,Male,African American,no,no,yes,private
10004491,10004491,2/15/1940,Male,Hispanic,no,no,yes,none
10004492,10004492,8/2/2006,Female,Asian,yes,no,yes,none
10004493,10004493,6/22/1936,Male,Asian,no,no,yes,private
10004494,10004494,9/7/1993,Female,African American,yes,no,yes,private
10004495,10004495,2/8/1939,Female,Hispanic,yes,no,yes,private
10004496,10004496,8/23/1978,Female,Caucasian,no,no,yes,public
10004497,10004497,4/1/1947,Male,Caucasian,no,no,yes,public
10004498,10004498,4/3/1980,Male,Caucasian,no,no,yes,private
10004499,10004499,11/25/1954,Male,Caucasian,no,no,yes,private
10004500,10004500,9/6/1961,Male,Caucasian,no,no,yes,private
10004501,10004501,5/3/1977,Female,Caucasian,no,no,yes,none
10004502,10004502,5/20/1953,Female,Caucasian,yes,no,yes,private
10004503,10004503,5/11/1934,Male,Hispanic,no,no,yes,private
10004504,10004504,9/14/1999,Female,African American,no,no,yes,private
10004505,10004505,3/18/1962,Male,Caucasian,no,no,yes,private
10004506,10004506,4/19/2018,Female,Caucasian,no,no,yes,private
10004507,10004507,6/24/1988,Male,Caucasian,no,no,no,public
10004508,10004508,7/16/1957,Female,Caucasian,no,no,yes,private
10004509,10004509,1/22/1928,Male,Hispanic,no,no,yes,private
10004510,10004510,5/13/2016,Female,Caucasian,no,no,yes,private
10004511,10004511,11/26/1957,Male,Asian,no,no,yes,public
10004512,10004512,6/9/1930,Male,Hispanic,no,no,yes,private
10004513,10004513,10/2/1931,Female,African American,no,no,no,public
10004514,10004514,5/17/1923,Male,Caucasian,no,no,yes,private
10004515,10004515,5/19/1969,Male,African American,no,no,yes,private
10004516,10004516,3/1/1976,Female,Caucasian,no,no,yes,public
10004517,10004517,8/27/1920,Male,African American,no,no,yes,public
10004518,10004518,8/25/2017,Female,Asian,no,no,yes,private
10004519,10004519,7/7/1978,Female,African American,no,no,yes,none
10004520,10004520,10/8/1942,Female,Caucasian,no,no,no,private
10004521,10004521,3/3/1931,Male,Caucasian,no,no,yes,private
10004522,10004522,7/6/2002,Male,Caucasian,no,no,yes,none
10004523,10004523,11/21/1952,Female,Caucasian,yes,no,yes,private
10004524,10004524,11/1/1959,Female,Caucasian,no,no,yes,none
10004525,10004525,7/2/1952,Male,Hispanic,no,no,yes,private
10004526,10004526,2/13/1944,Female,Caucasian,no,no,yes,private
10004527,10004527,1/3/2009,Female,Caucasian,no,no,yes,private
10004528,10004528,6/21/1935,Male,Hispanic,no,no,yes,private
10004529,10004529,7/13/1943,Male,Caucasian,no,no,yes,public
10004530,10004530,2/16/1929,Female,Caucasian,no,no,yes,private
10004531,10004531,5/3/1978,Male,African American,no,no,yes,none
10004532,10004532,3/25/1934,Female,Caucasian,no,no,yes,private
10004533,10004533,11/12/2013,Female,Caucasian,yes,no,no,public
10004534,10004534,2/14/1974,Male,Caucasian,no,no,yes,public
10004535,10004535,9/20/1968,Female,Caucasian,no,no,yes,private
10004536,10004536,4/21/1964,Male,Asian,no,no,yes,private
10004537,10004537,10/6/1972,Female,Caucasian,no,no,yes,public
10004538,10004538,9/13/1969,Female,Caucasian,no,no,yes,public
10004539,10004539,6/23/1945,Female,Caucasian,no,no,yes,public
10004540,10004540,7/17/1955,Female,Hispanic,no,no,yes,private
10004541,10004541,7/23/1960,Female,Asian,no,no,no,private
10004542,10004542,7/3/1971,Female,Caucasian,no,no,yes,public
